t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,kf_x,kf_y,kf_yaw,kf_cov_x,kf_cov_y,ekf_x,ekf_y,ekf_yaw,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,pf_cov_yaw
15.05023,-0.28031,-0.00000,0.00000,-0.28031,-0.00000,0.00000,-0.28105,-0.00000,0.00000,0.24557,0.24557,-0.42591,-0.00000,0.00000,0.13651,0.13798,0.13593,-0.94318,-0.00555,-0.00446,0.06202,0.01185,0.00582
15.10024,-0.28031,-0.00000,0.00000,-0.28031,-0.00000,0.00000,-0.28105,-0.00000,0.00000,0.24557,0.24557,-0.42591,-0.00000,0.00000,0.13651,0.13798,0.13593,-0.94318,-0.00555,-0.00446,0.06202,0.01185,0.00582
15.15024,-0.28428,-0.00000,0.00000,-0.28428,-0.00000,0.00000,-0.28466,-0.00000,0.00000,0.23910,0.23910,-0.42364,-0.00000,0.00000,0.13651,0.13785,0.13596,-0.94089,-0.00623,-0.00555,0.06179,0.01174,0.00547
15.20045,-0.28428,-0.00000,0.00000,-0.28428,-0.00000,0.00000,-0.28466,-0.00000,0.00000,0.23910,0.23910,-0.42364,-0.00000,0.00000,0.13651,0.13785,0.13596,-0.94089,-0.00623,-0.00555,0.06179,0.01174,0.00547
15.25027,-0.28605,-0.00000,0.00000,-0.28605,-0.00000,0.00000,-0.28703,-0.00000,0.00000,0.24220,0.24220,-0.42513,-0.00000,0.00000,0.13651,0.13784,0.13598,-0.94262,-0.00661,-0.00628,0.06138,0.01165,0.00542
15.30027,-0.28605,-0.00000,0.00000,-0.28605,-0.00000,0.00000,-0.28703,-0.00000,0.00000,0.24220,0.24220,-0.42513,-0.00000,0.00000,0.13651,0.13784,0.13598,-0.94262,-0.00661,-0.00628,0.06138,0.01165,0.00542
15.35022,-0.28815,-0.00000,0.00000,-0.28815,-0.00000,0.00000,-0.28902,-0.00000,0.00000,0.24165,0.24165,-0.42498,-0.00000,0.00000,0.13651,0.13779,0.13599,-0.94241,-0.00719,-0.00512,0.06175,0.01155,0.00536
15.40126,-0.28815,-0.00000,0.00000,-0.28815,-0.00000,0.00000,-0.28902,-0.00000,0.00000,0.24165,0.24165,-0.42498,-0.00000,0.00000,0.13651,0.13779,0.13599,-0.94241,-0.00719,-0.00512,0.06175,0.01155,0.00536
15.45072,-0.28986,-0.00000,0.00000,-0.28986,-0.00000,0.00000,-0.29134,-0.00000,0.00000,0.24498,0.24498,-0.42636,-0.00000,0.00000,0.13651,0.13778,0.13601,-0.94306,-0.00741,-0.00314,0.06093,0.01144,0.00533
15.50026,-0.28986,-0.00000,0.00000,-0.28986,-0.00000,0.00000,-0.29134,-0.00000,0.00000,0.24498,0.24498,-0.42636,-0.00000,0.00000,0.13651,0.13778,0.13601,-0.94306,-0.00741,-0.00314,0.06093,0.01144,0.00533
15.55137,-0.29155,-0.00000,0.00000,-0.29155,-0.00000,0.00000,-0.29317,-0.00000,0.00000,0.24385,0.24385,-0.42567,-0.00000,0.00000,0.13651,0.13773,0.13602,-0.93913,-0.00784,-0.00151,0.06034,0.01138,0.00542
15.60023,-0.29155,-0.00000,0.00000,-0.29155,-0.00000,0.00000,-0.29317,-0.00000,0.00000,0.24385,0.24385,-0.42567,-0.00000,0.00000,0.13651,0.13773,0.13602,-0.93913,-0.00784,-0.00151,0.06034,0.01138,0.00542
15.65359,-0.29354,-0.00000,0.00000,-0.29354,-0.00000,0.00000,-0.29562,-0.00000,0.00000,0.24948,0.24948,-0.42813,-0.00000,0.00000,0.13651,0.13774,0.13604,-0.94142,-0.00837,-0.00148,0.05909,0.01132,0.00546
15.70024,-0.29516,-0.00000,0.00000,-0.29516,-0.00000,0.00000,-0.29707,-0.00000,0.00000,0.24484,0.24484,-0.42599,-0.00000,0.00000,0.13651,0.13766,0.13605,-0.93758,-0.00871,-0.00187,0.05905,0.01127,0.00528
15.75218,-0.29516,-0.00000,0.00000,-0.29516,-0.00000,0.00000,-0.29707,-0.00000,0.00000,0.24484,0.24484,-0.42599,-0.00000,0.00000,0.13651,0.13766,0.13605,-0.93758,-0.00871,-0.00187,0.05905,0.01127,0.00528
15.80021,-0.29516,-0.00000,0.00000,-0.29516,-0.00000,0.00000,-0.29707,-0.00000,0.00000,0.24484,0.24484,-0.42599,-0.00000,0.00000,0.13651,0.13766,0.13605,-0.93758,-0.00871,-0.00187,0.05905,0.01127,0.00528
15.85027,-0.29516,-0.00000,0.00000,-0.29516,-0.00000,0.00000,-0.29707,-0.00000,0.00000,0.24484,0.24484,-0.42599,-0.00000,0.00000,0.13651,0.13766,0.13605,-0.93758,-0.00871,-0.00187,0.05905,0.01127,0.00528
15.90038,-0.29516,-0.00000,0.00000,-0.29516,-0.00000,0.00000,-0.29707,-0.00000,0.00000,0.24484,0.24484,-0.42599,-0.00000,0.00000,0.13651,0.13766,0.13605,-0.93758,-0.00871,-0.00187,0.05905,0.01127,0.00528
15.95019,-0.29739,-0.00000,0.00000,-0.29739,-0.00000,0.00000,-0.30222,-0.00000,0.00000,0.28341,0.28341,-0.44094,-0.00000,0.00000,0.13651,0.13794,0.13604,-0.94484,-0.00899,-0.00600,0.06746,0.01149,0.00734
16.00049,-0.30020,-0.00000,0.00000,-0.30020,-0.00000,0.00000,-0.30245,-0.00000,0.00000,0.24385,0.24385,-0.42659,-0.00000,0.00000,0.13651,0.13758,0.13607,-0.92828,-0.00985,-0.00449,0.06509,0.01138,0.00613
16.05022,-0.30020,-0.00000,0.00000,-0.30020,-0.00000,0.00000,-0.30245,-0.00000,0.00000,0.24385,0.24385,-0.42659,-0.00000,0.00000,0.13651,0.13758,0.13607,-0.92828,-0.00985,-0.00449,0.06509,0.01138,0.00613
16.10038,-0.30020,-0.00000,0.00000,-0.30020,-0.00000,0.00000,-0.30245,-0.00000,0.00000,0.24385,0.24385,-0.42659,-0.00000,0.00000,0.13651,0.13758,0.13607,-0.92828,-0.00985,-0.00449,0.06509,0.01138,0.00613
16.15023,-0.30205,-0.00000,0.00000,-0.30205,-0.00000,0.00000,-0.30579,-0.00000,0.00000,0.26180,0.26180,-0.43339,-0.00000,0.00000,0.13651,0.13767,0.13607,-0.93357,-0.00999,-0.00662,0.06629,0.01142,0.00655
16.20045,-0.30353,-0.00000,0.00000,-0.30353,-0.00000,0.00000,-0.30595,-0.00000,0.00000,0.24397,0.24397,-0.42649,-0.00000,0.00000,0.13651,0.13752,0.13609,-0.92429,-0.01028,-0.00620,0.06497,0.01138,0.00601
16.25031,-0.30353,-0.00000,0.00000,-0.30353,-0.00000,0.00000,-0.30595,-0.00000,0.00000,0.24397,0.24397,-0.42649,-0.00000,0.00000,0.13651,0.13752,0.13609,-0.92429,-0.01028,-0.00620,0.06497,0.01138,0.00601
16.30024,-0.30353,-0.00000,0.00000,-0.30353,-0.00000,0.00000,-0.30595,-0.00000,0.00000,0.24397,0.24397,-0.42649,-0.00000,0.00000,0.13651,0.13752,0.13609,-0.92429,-0.01028,-0.00620,0.06497,0.01138,0.00601
16.35034,-0.30500,-0.00000,0.00000,-0.30500,-0.00000,0.00000,-0.30856,-0.00000,0.00000,0.25464,0.25464,-0.43048,-0.00000,0.00000,0.13651,0.13756,0.13610,-0.92288,-0.01038,-0.00522,0.06526,0.01138,0.00608
16.40024,-0.30500,-0.00000,0.00000,-0.30500,-0.00000,0.00000,-0.30856,-0.00000,0.00000,0.25464,0.25464,-0.43048,-0.00000,0.00000,0.13651,0.13756,0.13610,-0.92288,-0.01038,-0.00522,0.06526,0.01138,0.00608
16.45097,-0.30675,-0.00000,0.00000,-0.30675,-0.00000,0.00000,-0.31033,-0.00000,0.00000,0.25614,0.25614,-0.43116,-0.00000,0.00000,0.13651,0.13754,0.13611,-0.92136,-0.01047,-0.00435,0.06391,0.01134,0.00619
16.50025,-0.30675,-0.00000,0.00000,-0.30675,-0.00000,0.00000,-0.31033,-0.00000,0.00000,0.25614,0.25614,-0.43116,-0.00000,0.00000,0.13651,0.13754,0.13611,-0.92136,-0.01047,-0.00435,0.06391,0.01134,0.00619
16.55033,-0.30816,-0.00000,0.00000,-0.30816,-0.00000,0.00000,-0.31208,-0.00000,0.00000,0.25809,0.25809,-0.43182,-0.00000,0.00000,0.13651,0.13752,0.13612,-0.91779,-0.01065,-0.00256,0.06491,0.01131,0.00617
16.60026,-0.30984,-0.00000,0.00000,-0.30984,-0.00000,0.00000,-0.31334,-0.00000,0.00000,0.25414,0.25414,-0.43032,-0.00000,0.00000,0.13651,0.13747,0.13613,-0.91513,-0.01078,-0.00283,0.06433,0.01124,0.00600
16.65027,-0.30984,-0.00000,0.00000,-0.30984,-0.00000,0.00000,-0.31334,-0.00000,0.00000,0.25414,0.25414,-0.43032,-0.00000,0.00000,0.13651,0.13747,0.13613,-0.91513,-0.01078,-0.00283,0.06433,0.01124,0.00600
16.70020,-0.31121,-0.00000,0.00000,-0.31121,-0.00000,0.00000,-0.31507,-0.00000,0.00000,0.25652,0.25652,-0.43117,-0.00000,0.00000,0.13651,0.13746,0.13614,-0.91356,-0.01094,-0.00229,0.06370,0.01117,0.00599
16.75020,-0.31258,-0.00000,0.00000,-0.31258,-0.00000,0.00000,-0.31512,-0.00000,0.00000,0.23900,0.23900,-0.42459,-0.00000,0.00000,0.13651,0.13733,0.13616,-0.90481,-0.01114,-0.00209,0.06260,0.01109,0.00560
16.80028,-0.31258,-0.00000,0.00000,-0.31258,-0.00000,0.00000,-0.31512,-0.00000,0.00000,0.23900,0.23900,-0.42459,-0.00000,0.00000,0.13651,0.13733,0.13616,-0.90481,-0.01114,-0.00209,0.06260,0.01109,0.00560
16.85029,-0.31258,-0.00000,0.00000,-0.31258,-0.00000,0.00000,-0.31512,-0.00000,0.00000,0.23900,0.23900,-0.42459,-0.00000,0.00000,0.13651,0.13733,0.13616,-0.90481,-0.01114,-0.00209,0.06260,0.01109,0.00560
16.90052,-0.31419,-0.00000,0.00000,-0.31419,-0.00000,0.00000,-0.31800,-0.00000,0.00000,0.25586,0.25586,-0.43007,-0.00000,0.00000,0.13651,0.13739,0.13617,-0.90473,-0.01127,-0.00000,0.06422,0.01103,0.00612
16.95025,-0.31549,-0.00000,0.00000,-0.31549,-0.00000,0.00000,-0.31909,-0.00000,0.00000,0.25139,0.25139,-0.42839,-0.00000,0.00000,0.13651,0.13734,0.13618,-0.90245,-0.01180,0.00033,0.06320,0.01091,0.00576
17.00041,-0.31549,-0.00000,0.00000,-0.31549,-0.00000,0.00000,-0.31909,-0.00000,0.00000,0.25139,0.25139,-0.42839,-0.00000,0.00000,0.13651,0.13734,0.13618,-0.90245,-0.01180,0.00033,0.06320,0.01091,0.00576
17.05027,-0.31549,-0.00000,0.00000,-0.31549,-0.00000,0.00000,-0.31909,-0.00000,0.00000,0.25139,0.25139,-0.42839,-0.00000,0.00000,0.13651,0.13734,0.13618,-0.90245,-0.01180,0.00033,0.06320,0.01091,0.00576
17.10028,-0.31678,-0.00000,0.00000,-0.31678,-0.00000,0.00000,-0.32070,-0.00000,0.00000,0.25406,0.25406,-0.42907,-0.00000,0.00000,0.13651,0.13733,0.13619,-0.90003,-0.01230,0.00273,0.06134,0.01078,0.00577
17.15181,-0.31831,-0.00000,0.00000,-0.31831,-0.00000,0.00000,-0.32183,-0.00000,0.00000,0.25063,0.25063,-0.42772,-0.00000,0.00000,0.13651,0.13729,0.13620,-0.89957,-0.01276,-0.00025,0.06005,0.01066,0.00569
17.20022,-0.31831,-0.00000,0.00000,-0.31831,-0.00000,0.00000,-0.32183,-0.00000,0.00000,0.25063,0.25063,-0.42772,-0.00000,0.00000,0.13651,0.13729,0.13620,-0.89957,-0.01276,-0.00025,0.06005,0.01066,0.00569
17.25023,-0.31957,-0.00000,0.00000,-0.31957,-0.00000,0.00000,-0.32338,-0.00000,0.00000,0.25324,0.25324,-0.42858,-0.00000,0.00000,0.13651,0.13728,0.13621,-0.89661,-0.01306,-0.00236,0.05965,0.01053,0.00584
17.30052,-0.31957,-0.00000,0.00000,-0.31957,-0.00000,0.00000,-0.32338,-0.00000,0.00000,0.25324,0.25324,-0.42858,-0.00000,0.00000,0.13651,0.13728,0.13621,-0.89661,-0.01306,-0.00236,0.05965,0.01053,0.00584
17.35018,-0.32105,-0.00000,0.00000,-0.32105,-0.00000,0.00000,-0.32457,-0.00000,0.00000,0.25116,0.25116,-0.42744,-0.00000,0.00000,0.13651,0.13724,0.13622,-0.89254,-0.01338,-0.00191,0.05822,0.01044,0.00576
17.40030,-0.32105,-0.00000,0.00000,-0.32105,-0.00000,0.00000,-0.32457,-0.00000,0.00000,0.25116,0.25116,-0.42744,-0.00000,0.00000,0.13651,0.13724,0.13622,-0.89254,-0.01338,-0.00191,0.05822,0.01044,0.00576
17.45060,-0.32226,-0.00000,0.00000,-0.32226,-0.00000,0.00000,-0.32609,-0.00000,0.00000,0.25407,0.25407,-0.42803,-0.00000,0.00000,0.13651,0.13723,0.13622,-0.89304,-0.01365,-0.00305,0.05808,0.01039,0.00587
17.50023,-0.32226,-0.00000,0.00000,-0.32226,-0.00000,0.00000,-0.32609,-0.00000,0.00000,0.25407,0.25407,-0.42803,-0.00000,0.00000,0.13651,0.13723,0.13622,-0.89304,-0.01365,-0.00305,0.05808,0.01039,0.00587
17.55046,-0.32345,-0.00000,0.00000,-0.32345,-0.00000,0.00000,-0.32724,-0.00000,0.00000,0.25246,0.25246,-0.42735,-0.00000,0.00000,0.13651,0.13720,0.13623,-0.89159,-0.01366,-0.00468,0.05811,0.01032,0.00588
17.60026,-0.32345,-0.00000,0.00000,-0.32345,-0.00000,0.00000,-0.32724,-0.00000,0.00000,0.25246,0.25246,-0.42735,-0.00000,0.00000,0.13651,0.13720,0.13623,-0.89159,-0.01366,-0.00468,0.05811,0.01032,0.00588
17.65023,-0.32485,-0.00000,0.00000,-0.32485,-0.00000,0.00000,-0.32867,-0.00000,0.00000,0.25488,0.25488,-0.42769,-0.00000,0.00000,0.13651,0.13719,0.13624,-0.89068,-0.01463,-0.00397,0.05934,0.01011,0.00624
17.70024,-0.32599,-0.00000,0.00000,-0.32599,-0.00000,0.00000,-0.32960,-0.00000,0.00000,0.25068,0.25068,-0.42623,-0.00000,0.00000,0.13651,0.13715,0.13625,-0.88768,-0.01467,-0.00465,0.05916,0.01003,0.00614
17.75029,-0.32599,-0.00000,0.00000,-0.32599,-0.00000,0.00000,-0.32960,-0.00000,0.00000,0.25068,0.25068,-0.42623,-0.00000,0.00000,0.13651,0.13715,0.13625,-0.88768,-0.01467,-0.00465,0.05916,0.01003,0.00614
17.80020,-0.32712,-0.00000,0.00000,-0.32712,-0.00000,0.00000,-0.33093,-0.00000,0.00000,0.25269,0.25269,-0.42654,-0.00000,0.00000,0.13651,0.13714,0.13626,-0.88809,-0.01479,-0.00550,0.05782,0.01002,0.00612
17.85027,-0.32712,-0.00000,0.00000,-0.32712,-0.00000,0.00000,-0.33093,-0.00000,0.00000,0.25269,0.25269,-0.42654,-0.00000,0.00000,0.13651,0.13714,0.13626,-0.88809,-0.01479,-0.00550,0.05782,0.01002,0.00612
17.90119,-0.32846,-0.00000,0.00000,-0.32846,-0.00000,0.00000,-0.33182,-0.00000,0.00000,0.24840,0.24840,-0.42496,-0.00000,0.00000,0.13651,0.13710,0.13627,-0.88585,-0.01489,-0.00509,0.05711,0.00997,0.00599
17.95028,-0.32846,-0.00000,0.00000,-0.32846,-0.00000,0.00000,-0.33182,-0.00000,0.00000,0.24840,0.24840,-0.42496,-0.00000,0.00000,0.13651,0.13710,0.13627,-0.88585,-0.01489,-0.00509,0.05711,0.00997,0.00599
18.00031,-0.32957,-0.00000,0.00000,-0.32957,-0.00000,0.00000,-0.33325,-0.00000,0.00000,0.25239,0.25239,-0.42589,-0.00000,0.00000,0.13651,0.13710,0.13627,-0.88591,-0.01498,-0.00501,0.05634,0.00994,0.00620
18.05024,-0.32957,-0.00000,0.00000,-0.32957,-0.00000,0.00000,-0.33325,-0.00000,0.00000,0.25239,0.25239,-0.42589,-0.00000,0.00000,0.13651,0.13710,0.13627,-0.88591,-0.01498,-0.00501,0.05634,0.00994,0.00620
18.10057,-0.33106,-0.00000,0.00000,-0.33106,-0.00000,0.00000,-0.33428,-0.00000,0.00000,0.25021,0.25021,-0.42499,-0.00000,0.00000,0.13651,0.13707,0.13628,-0.88345,-0.01512,-0.00479,0.05586,0.00993,0.00595
18.15026,-0.33191,-0.00000,0.00000,-0.33191,-0.00000,0.00000,-0.33513,-0.00000,0.00000,0.24621,0.24621,-0.42342,-0.00000,0.00000,0.13651,0.13704,0.13629,-0.88323,-0.01519,-0.00463,0.05516,0.00990,0.00576
18.20301,-0.33191,-0.00000,0.00000,-0.33191,-0.00000,0.00000,-0.33513,-0.00000,0.00000,0.24621,0.24621,-0.42342,-0.00000,0.00000,0.13651,0.13704,0.13629,-0.88323,-0.01519,-0.00463,0.05516,0.00990,0.00576
18.25026,-0.33296,-0.00000,0.00000,-0.33296,-0.00000,0.00000,-0.33634,-0.00000,0.00000,0.24812,0.24812,-0.42359,-0.00000,0.00000,0.13651,0.13703,0.13630,-0.88295,-0.01517,-0.00450,0.05406,0.00987,0.00585
18.30023,-0.33296,-0.00000,0.00000,-0.33296,-0.00000,0.00000,-0.33634,-0.00000,0.00000,0.24812,0.24812,-0.42359,-0.00000,0.00000,0.13651,0.13703,0.13630,-0.88295,-0.01517,-0.00450,0.05406,0.00987,0.00585
18.35049,-0.33419,-0.00000,0.00000,-0.33419,-0.00000,0.00000,-0.33728,-0.00000,0.00000,0.24584,0.24584,-0.42243,-0.00000,0.00000,0.13651,0.13700,0.13631,-0.88110,-0.01509,-0.00398,0.05364,0.00982,0.00592
18.40184,-0.33419,-0.00000,0.00000,-0.33419,-0.00000,0.00000,-0.33728,-0.00000,0.00000,0.24584,0.24584,-0.42243,-0.00000,0.00000,0.13651,0.13700,0.13631,-0.88110,-0.01509,-0.00398,0.05364,0.00982,0.00592
18.45038,-0.33519,-0.00000,0.00000,-0.33519,-0.00000,0.00000,-0.33850,-0.00000,0.00000,0.24848,0.24848,-0.42271,-0.00000,0.00000,0.13651,0.13699,0.13631,-0.88159,-0.01511,-0.00477,0.05224,0.00976,0.00559
18.50172,-0.33618,-0.00000,0.00000,-0.33618,-0.00000,0.00000,-0.33928,-0.00000,0.00000,0.24465,0.24465,-0.42131,-0.00000,0.00000,0.13651,0.13697,0.13632,-0.87736,-0.01513,-0.00394,0.05212,0.00975,0.00549
18.55030,-0.33618,-0.00000,0.00000,-0.33618,-0.00000,0.00000,-0.33928,-0.00000,0.00000,0.24465,0.24465,-0.42131,-0.00000,0.00000,0.13651,0.13697,0.13632,-0.87736,-0.01513,-0.00394,0.05212,0.00975,0.00549
18.60022,-0.33618,-0.00000,0.00000,-0.33618,-0.00000,0.00000,-0.33928,-0.00000,0.00000,0.24465,0.24465,-0.42131,-0.00000,0.00000,0.13651,0.13697,0.13632,-0.87736,-0.01513,-0.00394,0.05212,0.00975,0.00549
18.65076,-0.33735,-0.00000,0.00000,-0.33735,-0.00000,0.00000,-0.34068,-0.00000,0.00000,0.25077,0.25077,-0.42248,-0.00000,0.00000,0.13651,0.13697,0.13633,-0.87541,-0.01497,-0.00566,0.05287,0.00971,0.00550
18.70019,-0.33832,-0.00000,0.00000,-0.33832,-0.00000,0.00000,-0.34143,-0.00000,0.00000,0.24672,0.24672,-0.42101,-0.00000,0.00000,0.13651,0.13694,0.13633,-0.87084,-0.01501,-0.00460,0.05281,0.00974,0.00548
18.75020,-0.33832,-0.00000,0.00000,-0.33832,-0.00000,0.00000,-0.34143,-0.00000,0.00000,0.24672,0.24672,-0.42101,-0.00000,0.00000,0.13651,0.13694,0.13633,-0.87084,-0.01501,-0.00460,0.05281,0.00974,0.00548
18.80040,-0.33944,-0.00000,0.00000,-0.33944,-0.00000,0.00000,-0.34268,-0.00000,0.00000,0.25112,0.25112,-0.42172,-0.00000,0.00000,0.13651,0.13694,0.13634,-0.86962,-0.01494,-0.00239,0.05373,0.00975,0.00539
18.85033,-0.33944,-0.00000,0.00000,-0.33944,-0.00000,0.00000,-0.34268,-0.00000,0.00000,0.25112,0.25112,-0.42172,-0.00000,0.00000,0.13651,0.13694,0.13634,-0.86962,-0.01494,-0.00239,0.05373,0.00975,0.00539
18.90029,-0.33944,-0.00000,0.00000,-0.33944,-0.00000,0.00000,-0.34268,-0.00000,0.00000,0.25112,0.25112,-0.42172,-0.00000,0.00000,0.13651,0.13694,0.13634,-0.86962,-0.01494,-0.00239,0.05373,0.00975,0.00539
18.95083,-0.34037,-0.00000,0.00000,-0.34037,-0.00000,0.00000,-0.34433,-0.00000,0.00000,0.26367,0.26367,-0.42436,-0.00000,0.00000,0.13651,0.13696,0.13634,-0.86959,-0.01524,0.00060,0.05402,0.00974,0.00571
19.00022,-0.34129,-0.00000,0.00000,-0.34129,-0.00000,0.00000,-0.34442,-0.00000,0.00000,0.24851,0.24851,-0.42068,-0.00000,0.00000,0.13651,0.13691,0.13635,-0.86325,-0.01535,0.00114,0.05352,0.00974,0.00534
19.05028,-0.34129,-0.00000,0.00000,-0.34129,-0.00000,0.00000,-0.34442,-0.00000,0.00000,0.24851,0.24851,-0.42068,-0.00000,0.00000,0.13651,0.13691,0.13635,-0.86325,-0.01535,0.00114,0.05352,0.00974,0.00534
19.10020,-0.34129,-0.00000,0.00000,-0.34129,-0.00000,0.00000,-0.34442,-0.00000,0.00000,0.24851,0.24851,-0.42068,-0.00000,0.00000,0.13651,0.13691,0.13635,-0.86325,-0.01535,0.00114,0.05352,0.00974,0.00534
19.15023,-0.34323,-0.00000,0.00000,-0.34323,-0.00000,0.00000,-0.34613,-0.00000,0.00000,0.24629,0.24629,-0.41963,-0.00000,0.00000,0.13651,0.13688,0.13636,-0.86020,-0.01601,0.00364,0.05282,0.00971,0.00514
19.20021,-0.34323,-0.00000,0.00000,-0.34323,-0.00000,0.00000,-0.34613,-0.00000,0.00000,0.24629,0.24629,-0.41963,-0.00000,0.00000,0.13651,0.13688,0.13636,-0.86020,-0.01601,0.00364,0.05282,0.00971,0.00514
19.25025,-0.34410,-0.00000,0.00000,-0.34410,-0.00000,0.00000,-0.34694,-0.00000,0.00000,0.24482,0.24482,-0.41891,-0.00000,0.00000,0.13651,0.13686,0.13636,-0.85858,-0.01642,0.00473,0.05252,0.00974,0.00513
19.30377,-0.34410,-0.00000,0.00000,-0.34410,-0.00000,0.00000,-0.34694,-0.00000,0.00000,0.24482,0.24482,-0.41891,-0.00000,0.00000,0.13651,0.13686,0.13636,-0.85858,-0.01642,0.00473,0.05252,0.00974,0.00513
19.35025,-0.34513,-0.00000,0.00000,-0.34513,-0.00000,0.00000,-0.34813,-0.00000,0.00000,0.25036,0.25036,-0.41988,-0.00000,0.00000,0.13651,0.13686,0.13637,-0.85645,-0.01661,0.00435,0.05194,0.00978,0.00520
19.40079,-0.34513,-0.00000,0.00000,-0.34513,-0.00000,0.00000,-0.34813,-0.00000,0.00000,0.25036,0.25036,-0.41988,-0.00000,0.00000,0.13651,0.13686,0.13637,-0.85645,-0.01661,0.00435,0.05194,0.00978,0.00520
19.45079,-0.34597,-0.00000,0.00000,-0.34597,-0.00000,0.00000,-0.34881,-0.00000,0.00000,0.24694,0.24694,-0.41873,-0.00000,0.00000,0.13651,0.13684,0.13637,-0.85433,-0.01700,0.00570,0.05157,0.00979,0.00498
19.50021,-0.34597,-0.00000,0.00000,-0.34597,-0.00000,0.00000,-0.34881,-0.00000,0.00000,0.24694,0.24694,-0.41873,-0.00000,0.00000,0.13651,0.13684,0.13637,-0.85433,-0.01700,0.00570,0.05157,0.00979,0.00498
19.55121,-0.34696,-0.00000,0.00000,-0.34696,-0.00000,0.00000,-0.34989,-0.00000,0.00000,0.25108,0.25108,-0.41932,-0.00000,0.00000,0.13651,0.13684,0.13638,-0.84959,-0.01722,0.00772,0.05081,0.00982,0.00510
19.60185,-0.34777,-0.00000,0.00000,-0.34777,-0.00000,0.00000,-0.35051,-0.00000,0.00000,0.24692,0.24692,-0.41811,-0.00000,0.00000,0.13651,0.13682,0.13638,-0.84824,-0.01757,0.00854,0.04957,0.00985,0.00524
19.65119,-0.34777,-0.00000,0.00000,-0.34777,-0.00000,0.00000,-0.35051,-0.00000,0.00000,0.24692,0.24692,-0.41811,-0.00000,0.00000,0.13651,0.13682,0.13638,-0.84824,-0.01757,0.00854,0.04957,0.00985,0.00524
19.70028,-0.34857,-0.00000,0.00000,-0.34857,-0.00000,0.00000,-0.35148,-0.00000,0.00000,0.25004,0.25004,-0.41843,-0.00000,0.00000,0.13651,0.13681,0.13639,-0.84927,-0.01699,0.00912,0.05309,0.00987,0.00564
19.75065,-0.34857,-0.00000,0.00000,-0.34857,-0.00000,0.00000,-0.35148,-0.00000,0.00000,0.25004,0.25004,-0.41843,-0.00000,0.00000,0.13651,0.13681,0.13639,-0.84927,-0.01699,0.00912,0.05309,0.00987,0.00564
19.80022,-0.34952,-0.00000,0.00000,-0.34952,-0.00000,0.00000,-0.35211,-0.00000,0.00000,0.24628,0.24628,-0.41739,-0.00000,0.00000,0.13651,0.13680,0.13639,-0.84625,-0.01731,0.00995,0.05184,0.00989,0.00538
19.85019,-0.34952,-0.00000,0.00000,-0.34952,-0.00000,0.00000,-0.35211,-0.00000,0.00000,0.24628,0.24628,-0.41739,-0.00000,0.00000,0.13651,0.13680,0.13639,-0.84625,-0.01731,0.00995,0.05184,0.00989,0.00538
19.90025,-0.35030,-0.00000,0.00000,-0.35030,-0.00000,0.00000,-0.35308,-0.00000,0.00000,0.24989,0.24989,-0.41776,-0.00000,0.00000,0.13651,0.13679,0.13639,-0.84459,-0.01751,0.00951,0.05167,0.00993,0.00541
19.95025,-0.35030,-0.00000,0.00000,-0.35030,-0.00000,0.00000,-0.35308,-0.00000,0.00000,0.24989,0.24989,-0.41776,-0.00000,0.00000,0.13651,0.13679,0.13639,-0.84459,-0.01751,0.00951,0.05167,0.00993,0.00541
20.00134,-0.35106,-0.00000,0.00000,-0.35106,-0.00000,0.00000,-0.35372,-0.00000,0.00000,0.24729,0.24729,-0.41320,-0.00000,0.00000,0.13651,0.13675,0.13640,-0.83861,-0.01779,0.00905,0.05076,0.00993,0.00537
20.05092,-0.35106,-0.00000,0.00000,-0.35106,-0.00000,0.00000,-0.35372,-0.00000,0.00000,0.24729,0.24729,-0.41320,-0.00000,0.00000,0.13651,0.13675,0.13640,-0.83861,-0.01779,0.00905,0.05076,0.00993,0.00537
20.10303,-0.35181,-0.00000,0.00000,-0.35181,-0.00000,0.00000,-0.35469,-0.00000,0.00000,0.25199,0.25199,-0.40901,-0.00000,0.00000,0.13651,0.13671,0.13641,-0.83081,-0.01814,0.00944,0.05072,0.00994,0.00552
20.15393,-0.35221,-0.00000,0.00000,-0.35221,-0.00000,0.00000,-0.35518,-0.00000,0.00000,0.24754,0.24754,-0.40514,-0.00000,0.00000,0.13651,0.13668,0.13642,-0.82491,-0.01849,0.01039,0.05021,0.00996,0.00532
20.20022,-0.35221,-0.00000,0.00000,-0.35221,-0.00000,0.00000,-0.35518,-0.00000,0.00000,0.24754,0.24754,-0.40514,-0.00000,0.00000,0.13651,0.13668,0.13642,-0.82491,-0.01849,0.01039,0.05021,0.00996,0.00532
20.25023,-0.35242,-0.00000,0.00000,-0.35242,-0.00000,0.00000,-0.35595,-0.00000,0.00000,0.25108,0.25108,-0.40154,-0.00000,0.00000,0.13651,0.13665,0.13643,-0.81831,-0.01873,0.00962,0.04987,0.00998,0.00559
