t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,kf_x,kf_y,kf_yaw,kf_cov_x,kf_cov_y,ekf_x,ekf_y,ekf_yaw,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,pf_cov_yaw
18.50030,-0.35285,-0.00000,0.00000,-0.35285,-0.00000,0.00000,-0.35479,-0.00000,0.00000,0.00915,0.00915,-0.36648,-0.00000,0.00000,0.00659,0.00659,0.00659,-1.92745,-0.09266,0.05016,0.00000,0.00000,0.00000
18.55024,-0.35285,-0.00000,0.00000,-0.35285,-0.00000,0.00000,-0.35479,-0.00000,0.00000,0.00915,0.00915,-0.36648,-0.00000,0.00000,0.00659,0.00659,0.00659,-1.92745,-0.09266,0.05016,0.00000,0.00000,0.00000
18.60033,-0.35285,-0.00000,0.00000,-0.35285,-0.00000,0.00000,-0.35513,-0.00000,0.00000,0.00907,0.00907,-0.36468,-0.00000,0.00000,0.00659,0.00659,0.00659,-1.92744,-0.09266,0.05016,0.00000,0.00000,0.00000
18.65134,-0.35285,-0.00000,0.00000,-0.35285,-0.00000,0.00000,-0.35556,-0.00000,0.00000,0.00920,0.00920,-0.36312,-0.00000,0.00000,0.00659,0.00659,0.00659,-1.92742,-0.09265,0.05015,0.00000,0.00000,0.00000
18.70110,-0.35285,-0.00000,0.00000,-0.35285,-0.00000,0.00000,-0.35556,-0.00000,0.00000,0.00920,0.00920,-0.36312,-0.00000,0.00000,0.00659,0.00659,0.00659,-1.92742,-0.09265,0.05015,0.00000,0.00000,0.00000
18.75047,-0.35285,-0.00000,0.00000,-0.35285,-0.00000,0.00000,-0.35579,-0.00000,0.00000,0.00921,0.00921,-0.36177,0.00002,0.05420,0.00659,0.00659,0.00659,-1.92740,-0.09264,0.11262,0.00000,0.00000,0.00000
18.80014,-0.35285,-0.00000,0.00000,-0.35285,-0.00000,0.00000,-0.35579,-0.00000,0.00000,0.00921,0.00921,-0.36177,0.00002,0.05420,0.00659,0.00659,0.00659,-1.92740,-0.09264,0.11262,0.00000,0.00000,0.00000
18.85017,-0.35285,-0.00000,0.00146,-0.35285,-0.00000,0.00146,-0.35608,-0.00000,0.00146,0.00938,0.00938,-0.36060,0.00004,0.11196,0.00659,0.00659,0.00659,-1.92739,-0.09264,0.18712,0.00000,0.00000,0.00000
18.90052,-0.35285,-0.00000,0.00459,-0.35285,-0.00000,0.00459,-0.35607,-0.00000,0.00459,0.00926,0.00926,-0.35957,0.00006,0.14548,0.00659,0.00659,0.00659,-1.92736,-0.09263,0.24261,0.00000,0.00000,0.00000
18.95025,-0.35285,-0.00000,0.00459,-0.35285,-0.00000,0.00459,-0.35607,-0.00000,0.00459,0.00926,0.00926,-0.35957,0.00006,0.14548,0.00659,0.00659,0.00659,-1.92736,-0.09263,0.24261,0.00000,0.00000,0.00000
19.00356,-0.35285,-0.00000,0.00459,-0.35285,-0.00000,0.00459,-0.35607,-0.00000,0.00459,0.00926,0.00926,-0.35957,0.00006,0.14548,0.00659,0.00659,0.00659,-1.92736,-0.09263,0.24261,0.00000,0.00000,0.00000
19.05018,-0.35285,-0.00000,0.01064,-0.35285,-0.00000,0.01064,-0.35664,-0.00000,0.01064,0.01009,0.01009,-0.35869,0.00008,0.23347,0.00659,0.00659,0.00659,-1.92734,-0.09262,0.36379,0.00000,0.00000,0.00000
19.10060,-0.35285,-0.00000,0.01064,-0.35285,-0.00000,0.01064,-0.35664,-0.00000,0.01064,0.01009,0.01009,-0.35869,0.00008,0.23347,0.00659,0.00659,0.00659,-1.92734,-0.09262,0.36379,0.00000,0.00000,0.00000
19.15026,-0.35285,-0.00000,0.01759,-0.35285,-0.00000,0.01759,-0.35659,-0.00000,0.01759,0.01011,0.01011,-0.35792,0.00010,0.27140,0.00659,0.00659,0.00659,-1.92731,-0.09261,0.44023,0.00000,0.00000,0.00000
19.20048,-0.35285,-0.00000,0.02628,-0.35285,-0.00000,0.02628,-0.35603,-0.00000,0.02628,0.00928,0.00928,-0.35725,0.00010,0.25272,0.00659,0.00659,0.00659,-1.92729,-0.09260,0.45594,0.00000,0.00000,0.00000
19.25023,-0.35285,-0.00000,0.02628,-0.35285,-0.00000,0.02628,-0.35603,-0.00000,0.02628,0.00928,0.00928,-0.35725,0.00010,0.25272,0.00659,0.00659,0.00659,-1.92729,-0.09260,0.45594,0.00000,0.00000,0.00000
19.30015,-0.35285,-0.00000,0.02628,-0.35285,-0.00000,0.02628,-0.35603,-0.00000,0.02628,0.00928,0.00928,-0.35725,0.00010,0.25272,0.00659,0.00659,0.00659,-1.92729,-0.09260,0.45594,0.00000,0.00000,0.00000
19.35018,-0.35285,-0.00000,0.05078,-0.35285,-0.00000,0.05078,-0.35583,-0.00000,0.05078,0.00922,0.00922,-0.35617,0.00010,0.30365,0.00659,0.00659,0.00659,-1.92725,-0.09258,0.59145,0.00000,0.00000,0.00000
19.40050,-0.35285,-0.00000,0.05078,-0.35285,-0.00000,0.05078,-0.35583,-0.00000,0.05078,0.00922,0.00922,-0.35617,0.00010,0.30365,0.00659,0.00659,0.00659,-1.92725,-0.09258,0.59145,0.00000,0.00000,0.00000
19.45025,-0.35285,-0.00000,0.05078,-0.35285,-0.00000,0.05078,-0.35583,-0.00000,0.05078,0.00922,0.00922,-0.35617,0.00010,0.30365,0.00659,0.00659,0.00659,-1.92725,-0.09258,0.59145,0.00000,0.00000,0.00000
19.50050,-0.35285,-0.00000,0.06257,-0.35285,-0.00000,0.06257,-0.35599,-0.00000,0.06257,0.00973,0.00973,-0.35573,0.00010,0.36108,0.00659,0.00659,0.00659,-1.92723,-0.09257,0.69108,0.00000,0.00000,0.00000
19.55017,-0.35285,-0.00000,0.06257,-0.35285,-0.00000,0.06257,-0.35599,-0.00000,0.06257,0.00973,0.00973,-0.35573,0.00010,0.36108,0.00659,0.00659,0.00659,-1.92723,-0.09257,0.69108,0.00000,0.00000,0.00000
19.60356,-0.35285,-0.00000,0.07670,-0.35285,-0.00000,0.07670,-0.35585,-0.00000,0.07670,0.00973,0.00973,-0.35535,0.00009,0.38529,0.00659,0.00659,0.00659,-1.92721,-0.09256,0.76221,0.00000,0.00000,0.00000
19.65021,-0.35285,-0.00000,0.07670,-0.35285,-0.00000,0.07670,-0.35585,-0.00000,0.07670,0.00973,0.00973,-0.35535,0.00009,0.38529,0.00659,0.00659,0.00659,-1.92721,-0.09256,0.76221,0.00000,0.00000,0.00000
19.70022,-0.35285,-0.00000,0.08848,-0.35285,-0.00000,0.08848,-0.35574,-0.00000,0.08848,0.00983,0.00983,-0.35502,0.00008,0.41448,0.00659,0.00659,0.00659,-1.92719,-0.09255,0.84084,0.00000,0.00000,0.00000
19.75016,-0.35285,-0.00000,0.10262,-0.35285,-0.00000,0.10262,-0.35550,-0.00000,0.10262,0.00960,0.00960,-0.35474,0.00008,0.42223,0.00659,0.00659,0.00659,-1.92717,-0.09254,0.89688,0.00000,0.00000,0.00000
19.80014,-0.35285,-0.00000,0.10262,-0.35285,-0.00000,0.10262,-0.35550,-0.00000,0.10262,0.00960,0.00960,-0.35474,0.00008,0.42223,0.00659,0.00659,0.00659,-1.92717,-0.09254,0.89688,0.00000,0.00000,0.00000
19.85014,-0.35285,-0.00000,0.12618,-0.35285,-0.00000,0.12618,-0.35500,-0.00000,0.12618,0.00897,0.00897,-0.35427,0.00006,0.41837,0.00659,0.00659,0.00659,-1.92713,-0.09252,0.98768,0.00000,0.00000,0.00000
19.90047,-0.35285,-0.00000,0.12618,-0.35285,-0.00000,0.12618,-0.35500,-0.00000,0.12618,0.00897,0.00897,-0.35427,0.00006,0.41837,0.00659,0.00659,0.00659,-1.92713,-0.09252,0.98768,0.00000,0.00000,0.00000
19.95021,-0.35285,-0.00000,0.12618,-0.35285,-0.00000,0.12618,-0.35500,-0.00000,0.12618,0.00897,0.00897,-0.35427,0.00006,0.41837,0.00659,0.00659,0.00659,-1.92713,-0.09252,0.98768,0.00000,0.00000,0.00000
20.00200,-0.35285,-0.00000,0.14032,-0.35285,-0.00000,0.14032,-0.35509,-0.00000,0.14032,0.00964,0.00964,-0.35408,0.00006,0.47974,0.00659,0.00659,0.00659,-1.92711,-0.09251,1.10091,0.00000,0.00000,0.00000
20.05019,-0.35285,-0.00000,0.14032,-0.35285,-0.00000,0.14032,-0.35509,-0.00000,0.14032,0.00964,0.00964,-0.35408,0.00006,0.47974,0.00659,0.00659,0.00659,-1.92711,-0.09251,1.10091,0.00000,0.00000,0.00000
20.10021,-0.35285,-0.00000,0.15210,-0.35285,-0.00000,0.15210,-0.35490,-0.00000,0.15210,0.00945,0.00945,-0.35392,0.00005,0.48391,0.00659,0.00659,0.00659,-1.92709,-0.09249,1.15569,0.00000,0.00000,0.00000
20.15013,-0.35285,-0.00000,0.16388,-0.35285,-0.00000,0.16388,-0.35479,-0.00000,0.16388,0.00957,0.00957,-0.35378,0.00005,0.50840,0.00659,0.00659,0.00659,-1.92708,-0.09249,1.23248,0.00000,0.00000,0.00000
20.20048,-0.35285,-0.00000,0.16388,-0.35285,-0.00000,0.16388,-0.35479,-0.00000,0.16388,0.00957,0.00957,-0.35378,0.00005,0.50840,0.00659,0.00659,0.00659,-1.92708,-0.09249,1.23248,0.00000,0.00000,0.00000
20.25078,-0.35285,-0.00000,0.17802,-0.35285,-0.00000,0.17802,-0.35463,-0.00000,0.17802,0.00941,0.00941,-0.35366,0.00004,0.51482,0.00659,0.00659,0.00659,-1.92706,-0.09248,1.28995,0.00000,0.00000,0.00000
20.30021,-0.35285,-0.00000,0.17802,-0.35285,-0.00000,0.17802,-0.35463,-0.00000,0.17802,0.00941,0.00941,-0.35366,0.00004,0.51482,0.00659,0.00659,0.00659,-1.92706,-0.09248,1.28995,0.00000,0.00000,0.00000
20.35033,-0.35285,-0.00000,0.18980,-0.35285,-0.00000,0.18980,-0.35453,-0.00000,0.18980,0.00955,0.00955,-0.35355,0.00004,0.53899,0.00659,0.00659,0.00659,-1.92704,-0.09247,1.36719,0.00000,0.00000,0.00000
20.40013,-0.35285,-0.00000,0.20394,-0.35285,-0.00000,0.20394,-0.35438,-0.00000,0.20394,0.00939,0.00939,-0.35346,0.00003,0.54369,0.00659,0.00659,0.00659,-1.92702,-0.09246,1.42337,0.00000,0.00000,0.00000
20.45049,-0.35285,-0.00000,0.20394,-0.35285,-0.00000,0.20394,-0.35438,-0.00000,0.20394,0.00939,0.00939,-0.35346,0.00003,0.54369,0.00659,0.00659,0.00659,-1.92702,-0.09246,1.42337,0.00000,0.00000,0.00000
20.50343,-0.35285,-0.00000,0.21572,-0.35285,-0.00000,0.21572,-0.35429,-0.00000,0.21572,0.00953,0.00953,-0.35338,0.00003,0.56685,0.00659,0.00659,0.00659,-1.92700,-0.09245,1.49984,0.00000,0.00000,0.00000
20.55022,-0.35285,-0.00000,0.21572,-0.35285,-0.00000,0.21572,-0.35429,-0.00000,0.21572,0.00953,0.00953,-0.35338,0.00003,0.56685,0.00659,0.00659,0.00659,-1.92700,-0.09245,1.49984,0.00000,0.00000,0.00000
20.60011,-0.35285,-0.00000,0.22750,-0.35285,-0.00000,0.22750,-0.35415,-0.00000,0.22750,0.00933,0.00933,-0.35331,0.00002,0.56839,0.00659,0.00659,0.00659,-1.92698,-0.09243,1.55311,0.00000,0.00000,0.00000
20.65018,-0.35285,-0.00000,0.22750,-0.35285,-0.00000,0.22750,-0.35415,-0.00000,0.22750,0.00933,0.00933,-0.35331,0.00002,0.56839,0.00659,0.00659,0.00659,-1.92698,-0.09243,1.55311,0.00000,0.00000,0.00000
20.70019,-0.35285,-0.00000,0.24164,-0.35285,-0.00000,0.24164,-0.35408,-0.00000,0.24164,0.00952,0.00952,-0.35325,0.00002,0.59417,0.00659,0.00659,0.00659,-1.92696,-0.09241,1.63236,0.00000,0.00000,0.00000
20.75350,-0.35285,-0.00000,0.25342,-0.35285,-0.00000,0.25342,-0.35396,-0.00000,0.25342,0.00930,0.00930,-0.35320,0.00002,0.59392,0.00659,0.00659,0.00659,-1.92695,-0.09240,1.68377,0.00000,0.00000,0.00000
20.80014,-0.35285,-0.00000,0.25342,-0.35285,-0.00000,0.25342,-0.35396,-0.00000,0.25342,0.00930,0.00930,-0.35320,0.00002,0.59392,0.00659,0.00659,0.00659,-1.92695,-0.09240,1.68377,0.00000,0.00000,0.00000
20.85111,-0.35285,-0.00000,0.26520,-0.35285,-0.00000,0.26520,-0.35390,-0.00000,0.26520,0.00953,0.00953,-0.35315,0.00002,0.62144,0.00659,0.00659,0.00659,-1.92693,-0.09239,1.76530,0.00000,0.00000,0.00000
20.90004,-0.35285,-0.00000,0.27934,-0.35285,-0.00000,0.27934,-0.35390,-0.00000,0.26520,0.00953,0.00953,-0.35315,0.00002,0.62144,0.00659,0.00659,0.00659,-1.92693,-0.09239,1.76530,0.00000,0.00000,0.00000
20.95019,-0.35285,-0.00000,0.27934,-0.35285,-0.00000,0.27934,-0.35380,-0.00000,0.27934,0.00938,0.00938,-0.35311,0.00001,0.62539,0.00659,0.00659,0.00659,-1.92691,-0.09237,1.82172,0.00000,0.00000,0.00000
21.00025,-0.35285,-0.00000,0.29112,-0.35285,-0.00000,0.29112,-0.35373,-0.00000,0.29112,0.00948,0.00948,-0.35308,0.00001,0.64550,0.00659,0.00659,0.00659,-1.92689,-0.09235,1.89556,0.00000,0.00000,0.00000
21.05026,-0.35285,-0.00000,0.29112,-0.35285,-0.00000,0.29112,-0.35373,-0.00000,0.29112,0.00948,0.00948,-0.35308,0.00001,0.64550,0.00659,0.00659,0.00659,-1.92689,-0.09235,1.89556,0.00000,0.00000,0.00000
21.10027,-0.35285,-0.00000,0.30525,-0.35285,-0.00000,0.30525,-0.35365,-0.00000,0.30525,0.00942,0.00942,-0.35305,0.00001,0.65487,0.00659,0.00659,0.00659,-1.92688,-0.09234,1.95807,0.00000,0.00000,0.00000
21.15013,-0.35285,-0.00000,0.31703,-0.35285,-0.00000,0.31703,-0.35357,-0.00000,0.31703,0.00925,0.00925,-0.35302,0.00001,0.65593,0.00659,0.00659,0.00659,-1.92686,-0.09232,2.01060,0.00000,0.00000,0.00000
21.20377,-0.35285,-0.00000,0.31703,-0.35285,-0.00000,0.31703,-0.35357,-0.00000,0.31703,0.00925,0.00925,-0.35302,0.00001,0.65593,0.00659,0.00659,0.00659,-1.92686,-0.09232,2.01060,0.00000,0.00000,0.00000
21.25137,-0.35285,-0.00000,0.32882,-0.35285,-0.00000,0.32882,-0.35352,-0.00000,0.32882,0.00937,0.00937,-0.35300,0.00001,0.67579,0.00659,0.00659,0.00659,-1.92685,-0.09230,2.08612,0.00000,0.00000,0.00000
21.30021,-0.35285,-0.00000,0.32882,-0.35285,-0.00000,0.32882,-0.35352,-0.00000,0.32882,0.00937,0.00937,-0.35300,0.00001,0.67579,0.00659,0.00659,0.00659,-1.92685,-0.09230,2.08612,0.00000,0.00000,0.00000
21.35016,-0.35285,-0.00000,0.34295,-0.35285,-0.00000,0.34295,-0.35346,-0.00000,0.34295,0.00927,0.00927,-0.35298,0.00001,0.68188,0.00659,0.00659,0.00659,-1.92683,-0.09228,2.14080,0.00000,0.00000,0.00000
21.40016,-0.35285,-0.00000,0.34295,-0.35285,-0.00000,0.34295,-0.35346,-0.00000,0.34295,0.00927,0.00927,-0.35298,0.00001,0.68188,0.00659,0.00659,0.00659,-1.92683,-0.09228,2.14080,0.00000,0.00000,0.00000
21.45202,-0.35285,-0.00000,0.35473,-0.35285,-0.00000,0.35473,-0.35341,-0.00000,0.35473,0.00940,0.00940,-0.35296,0.00001,0.70309,0.00659,0.00659,0.00659,-1.92682,-0.09227,2.21462,0.00000,0.00000,0.00000
21.50017,-0.35285,-0.00000,0.36887,-0.35285,-0.00000,0.36887,-0.35336,-0.00000,0.36887,0.00935,0.00935,-0.35295,0.00001,0.71223,0.00659,0.00659,0.00659,-1.92680,-0.09226,2.27580,0.00000,0.00000,0.00000
21.55044,-0.35285,-0.00000,0.36887,-0.35285,-0.00000,0.36887,-0.35336,-0.00000,0.36887,0.00935,0.00935,-0.35295,0.00001,0.71223,0.00659,0.00659,0.00659,-1.92680,-0.09226,2.27580,0.00000,0.00000,0.00000
21.60037,-0.35285,-0.00000,0.38065,-0.35285,-0.00000,0.38065,-0.35332,-0.00000,0.38065,0.00954,0.00954,-0.35294,0.00000,0.73706,0.00659,0.00659,0.00659,-1.92679,-0.09224,2.35472,0.00000,0.00000,0.00000
21.65016,-0.35285,-0.00000,0.38065,-0.35285,-0.00000,0.38065,-0.35332,-0.00000,0.38065,0.00954,0.00954,-0.35294,0.00000,0.73706,0.00659,0.00659,0.00659,-1.92679,-0.09224,2.35472,0.00000,0.00000,0.00000
21.70065,-0.35285,-0.00000,0.39243,-0.35285,-0.00000,0.39243,-0.35328,-0.00000,0.39243,0.00940,0.00940,-0.35292,0.00000,0.74090,0.00659,0.00659,0.00659,-1.92677,-0.09222,2.41142,0.00000,0.00000,0.00000
21.75039,-0.35285,-0.00000,0.39243,-0.35285,-0.00000,0.39243,-0.35328,-0.00000,0.39243,0.00940,0.00940,-0.35292,0.00000,0.74090,0.00659,0.00659,0.00659,-1.92677,-0.09222,2.41142,0.00000,0.00000,0.00000
21.80204,-0.35285,-0.00000,0.40893,-0.35285,-0.00000,0.40893,-0.35325,-0.00000,0.40893,0.00974,0.00974,-0.35291,0.00000,0.77570,0.00659,0.00659,0.00659,-1.92675,-0.09221,2.50196,0.00000,0.00000,0.00000
21.85046,-0.35285,-0.00000,0.40893,-0.35285,-0.00000,0.40893,-0.35325,-0.00000,0.40893,0.00974,0.00974,-0.35291,0.00000,0.77570,0.00659,0.00659,0.00659,-1.92675,-0.09221,2.50196,0.00000,0.00000,0.00000
21.90023,-0.35285,-0.00000,0.40893,-0.35285,-0.00000,0.40893,-0.35325,-0.00000,0.40893,0.00974,0.00974,-0.35291,0.00000,0.77570,0.00659,0.00659,0.00659,-1.92675,-0.09221,2.50196,0.00000,0.00000,0.00000
21.95040,-0.35285,-0.00000,0.43013,-0.35285,-0.00000,0.43013,-0.35317,-0.00000,0.43013,0.00948,0.00948,-0.35290,0.00000,0.79066,0.00659,0.00659,0.00659,-1.92672,-0.09220,2.63250,0.00000,0.00000,0.00000
22.00020,-0.35285,-0.00000,0.43013,-0.35285,-0.00000,0.43013,-0.35317,-0.00000,0.43013,0.00948,0.00948,-0.35290,0.00000,0.79066,0.00659,0.00659,0.00659,-1.92672,-0.09220,2.63250,0.00000,0.00000,0.00000
22.05016,-0.35285,-0.00000,0.43013,-0.35285,-0.00000,0.43013,-0.35317,-0.00000,0.43013,0.00948,0.00948,-0.35290,0.00000,0.79066,0.00659,0.00659,0.00659,-1.92672,-0.09220,2.63250,0.00000,0.00000,0.00000
22.10018,-0.35285,-0.00000,0.44427,-0.35285,-0.00000,0.44427,-0.35315,-0.00000,0.44427,0.01003,0.01003,-0.35289,0.00000,0.83930,0.00659,0.00659,0.00659,-1.92670,-0.09219,2.74104,0.00000,0.00000,0.00000
22.15087,-0.35285,-0.00000,0.45605,-0.35285,-0.00000,0.45605,-0.35311,-0.00000,0.45605,0.00937,0.00937,-0.35289,0.00000,0.81245,0.00659,0.00659,0.00659,-1.92669,-0.09217,2.76821,0.00000,0.00000,0.00000
22.20020,-0.35285,-0.00000,0.46783,-0.35285,-0.00000,0.46783,-0.35308,-0.00000,0.46783,0.00925,0.00925,-0.35288,0.00000,0.81663,0.00659,0.00659,0.00659,-1.92668,-0.09216,2.82517,0.00000,0.00000,0.00000
22.25017,-0.35285,-0.00000,0.46783,-0.35285,-0.00000,0.46783,-0.35308,-0.00000,0.46783,0.00925,0.00925,-0.35288,0.00000,0.81663,0.00659,0.00659,0.00659,-1.92668,-0.09216,2.82517,0.00000,0.00000,0.00000
22.30038,-0.35285,-0.00000,0.48197,-0.35285,-0.00000,0.48197,-0.35306,-0.00000,0.48197,0.00942,0.00942,-0.35288,0.00000,0.84027,0.00659,0.00659,0.00659,-1.92667,-0.09214,2.90336,0.00000,0.00000,0.00000
22.35025,-0.35285,-0.00000,0.49375,-0.35285,-0.00000,0.49375,-0.35304,-0.00000,0.49375,0.00929,0.00929,-0.35287,0.00000,0.84329,0.00659,0.00659,0.00659,-1.92665,-0.09213,2.95935,0.00000,0.00000,0.00000
22.40013,-0.35285,-0.00000,0.49375,-0.35285,-0.00000,0.49375,-0.35304,-0.00000,0.49375,0.00929,0.00929,-0.35287,0.00000,0.84329,0.00659,0.00659,0.00659,-1.92665,-0.09213,2.95935,0.00000,0.00000,0.00000
22.45017,-0.35285,-0.00000,0.50789,-0.35285,-0.00000,0.50789,-0.35302,-0.00000,0.50789,0.00947,0.00947,-0.35287,0.00000,0.86734,0.00659,0.00659,0.00659,-1.92664,-0.09211,3.03787,0.00000,0.00000,0.00000
22.50031,-0.35285,-0.00000,0.50789,-0.35285,-0.00000,0.50789,-0.35302,-0.00000,0.50789,0.00947,0.00947,-0.35287,0.00000,0.86734,0.00659,0.00659,0.00659,-1.92664,-0.09211,3.03787,0.00000,0.00000,0.00000
22.55020,-0.35285,-0.00000,0.51967,-0.35285,-0.00000,0.51967,-0.35300,-0.00000,0.51967,0.00927,0.00927,-0.35287,0.00000,0.86652,0.00659,0.00659,0.00659,-1.92663,-0.09210,3.08978,0.00000,0.00000,0.00000
22.60014,-0.35285,-0.00000,0.51967,-0.35285,-0.00000,0.51967,-0.35300,-0.00000,0.51967,0.00927,0.00927,-0.35287,0.00000,0.86652,0.00659,0.00659,0.00659,-1.92663,-0.09210,3.08978,0.00000,0.00000,0.00000
22.65043,-0.35285,-0.00000,0.53145,-0.35285,-0.00000,0.53145,-0.35299,-0.00000,0.53145,0.00943,0.00943,-0.35287,0.00000,0.88900,0.00659,0.00659,0.00659,-1.92662,-0.09208,-3.11720,0.00000,0.00000,0.00000
22.70108,-0.35285,-0.00000,0.54559,-0.35285,-0.00000,0.54559,-0.35297,-0.00000,0.54559,0.00930,0.00930,-0.35286,0.00000,0.89198,0.00659,0.00659,0.00659,-1.92661,-0.09207,-3.06120,0.00000,0.00000,0.00000
22.75015,-0.35285,-0.00000,0.54559,-0.35285,-0.00000,0.54559,-0.35297,-0.00000,0.54559,0.00930,0.00930,-0.35286,0.00000,0.89198,0.00659,0.00659,0.00659,-1.92661,-0.09207,-3.06120,0.00000,0.00000,0.00000
22.80029,-0.35285,-0.00000,0.55737,-0.35285,-0.00000,0.55737,-0.35296,-0.00000,0.55737,0.00947,0.00947,-0.35286,0.00000,0.91532,0.00659,0.00659,0.00659,-1.92660,-0.09205,-2.98367,0.00000,0.00000,0.00000
22.85015,-0.35285,-0.00000,0.55737,-0.35285,-0.00000,0.55737,-0.35296,-0.00000,0.55737,0.00947,0.00947,-0.35286,0.00000,0.91532,0.00659,0.00659,0.00659,-1.92660,-0.09205,-2.98367,0.00000,0.00000,0.00000
22.90021,-0.35285,-0.00000,0.56915,-0.35285,-0.00000,0.56915,-0.35295,-0.00000,0.56915,0.00938,0.00938,-0.35286,0.00000,0.92180,0.00659,0.00659,0.00659,-1.92659,-0.09204,-2.92365,0.00000,0.00000,0.00000
22.95020,-0.35285,-0.00000,0.56915,-0.35285,-0.00000,0.56915,-0.35295,-0.00000,0.56915,0.00938,0.00938,-0.35286,0.00000,0.92180,0.00659,0.00659,0.00659,-1.92659,-0.09204,-2.92365,0.00000,0.00000,0.00000
23.00020,-0.35285,-0.00000,0.58328,-0.35285,-0.00000,0.58328,-0.35294,-0.00000,0.58328,0.00959,0.00959,-0.35286,0.00000,0.94732,0.00659,0.00659,0.00659,-1.92658,-0.09202,-2.84302,0.00000,0.00000,0.00000
23.05015,-0.35285,-0.00000,0.59507,-0.35285,-0.00000,0.59507,-0.35293,-0.00000,0.59507,0.00941,0.00941,-0.35286,0.00000,0.94913,0.00659,0.00659,0.00659,-1.92657,-0.09201,-2.78744,0.00000,0.00000,0.00000
23.10021,-0.35285,-0.00000,0.59507,-0.35285,-0.00000,0.59507,-0.35293,-0.00000,0.59507,0.00941,0.00941,-0.35286,0.00000,0.94913,0.00659,0.00659,0.00659,-1.92657,-0.09201,-2.78744,0.00000,0.00000,0.00000
23.15320,-0.35285,-0.00000,0.61156,-0.35285,-0.00000,0.61156,-0.35292,-0.00000,0.61156,0.00967,0.00967,-0.35286,0.00000,0.97890,0.00659,0.00659,0.00659,-1.92657,-0.09199,-2.70179,0.00000,0.00000,0.00000
23.20062,-0.35285,-0.00000,0.61156,-0.35285,-0.00000,0.61156,-0.35292,-0.00000,0.61156,0.00967,0.00967,-0.35286,0.00000,0.97890,0.00659,0.00659,0.00659,-1.92657,-0.09199,-2.70179,0.00000,0.00000,0.00000
23.25031,-0.35285,-0.00000,0.62098,-0.35285,-0.00000,0.62098,-0.35291,-0.00000,0.62098,0.00948,0.00948,-0.35286,0.00000,0.97999,0.00659,0.00659,0.00659,-1.92656,-0.09198,-2.64633,0.00000,0.00000,0.00000
23.30015,-0.35285,-0.00000,0.62098,-0.35285,-0.00000,0.62098,-0.35291,-0.00000,0.62098,0.00948,0.00948,-0.35286,0.00000,0.97999,0.00659,0.00659,0.00659,-1.92656,-0.09198,-2.64633,0.00000,0.00000,0.00000
23.35042,-0.35285,-0.00000,0.63276,-0.35285,-0.00000,0.63276,-0.35291,-0.00000,0.63276,0.00965,0.00965,-0.35286,0.00000,1.00380,0.00659,0.00659,0.00659,-1.92656,-0.09197,-2.56626,0.00000,0.00000,0.00000
23.40019,-0.35285,-0.00000,0.64690,-0.35285,-0.00000,0.64690,-0.35290,-0.00000,0.64690,0.00947,0.00947,-0.35286,0.00000,1.00537,0.00659,0.00659,0.00659,-1.92655,-0.09196,-2.51034,0.00000,0.00000,0.00000
23.45023,-0.35285,-0.00000,0.64690,-0.35285,-0.00000,0.64690,-0.35290,-0.00000,0.64690,0.00947,0.00947,-0.35286,0.00000,1.00537,0.00659,0.00659,0.00659,-1.92655,-0.09196,-2.51034,0.00000,0.00000,0.00000
23.50365,-0.35285,-0.00000,0.65868,-0.35285,-0.00000,0.65868,-0.35290,-0.00000,0.65868,0.00959,0.00959,-0.35285,0.00000,1.02647,0.00659,0.00659,0.00659,-1.92652,-0.09197,-2.43350,0.00000,0.00000,0.00000
23.55022,-0.35285,-0.00000,0.65868,-0.35285,-0.00000,0.65868,-0.35290,-0.00000,0.65868,0.00959,0.00959,-0.35285,0.00000,1.02647,0.00659,0.00659,0.00659,-1.92652,-0.09197,-2.43350,0.00000,0.00000,0.00000
23.60014,-0.35285,-0.00000,0.67282,-0.35285,-0.00000,0.67282,-0.35289,-0.00000,0.67282,0.00942,0.00942,-0.35285,0.00000,1.02869,0.00659,0.00659,0.00659,-1.92650,-0.09199,-2.37707,0.00000,0.00000,0.00000
23.65013,-0.35285,-0.00000,0.67282,-0.35285,-0.00000,0.67282,-0.35289,-0.00000,0.67282,0.00942,0.00942,-0.35285,0.00000,1.02869,0.00659,0.00659,0.00659,-1.92650,-0.09199,-2.37707,0.00000,0.00000,0.00000
23.70050,-0.35285,-0.00000,0.68460,-0.35285,-0.00000,0.68460,-0.35289,-0.00000,0.68460,0.00963,0.00963,-0.35285,0.00000,1.05496,0.00659,0.00659,0.00659,-1.92648,-0.09200,-2.29466,0.00000,0.00000,0.00000
23.75034,-0.35285,-0.00000,0.69638,-0.35285,-0.00000,0.69638,-0.35288,-0.00000,0.69638,0.00948,0.00948,-0.35285,0.00000,1.05838,0.00659,0.00659,0.00659,-1.92646,-0.09202,-2.23619,0.00000,0.00000,0.00000
23.80016,-0.35285,-0.00000,0.69638,-0.35285,-0.00000,0.69638,-0.35288,-0.00000,0.69638,0.00948,0.00948,-0.35285,0.00000,1.05838,0.00659,0.00659,0.00659,-1.92646,-0.09202,-2.23619,0.00000,0.00000,0.00000
